,Timestamp,Color,Quadrant
0,1,Yellow,1
1,1,White,1
2,2,Yellow,1
3,2,White,1
4,2,Yellow,1
5,2,White,1
6,2,Yellow,1
7,2,Yellow,3
8,2,Yellow,4
9,2,Yellow,3
10,2,Yellow,3
11,2,Yellow,3
12,2,Yellow,3
13,2,Yellow,3
14,2,Yellow,3
15,2,Yellow,3
16,2,Yellow,3
17,2,Yellow,3
18,2,Yellow,3
19,2,Yellow,3
20,2,Yellow,3
21,2,Yellow,3
22,2,Yellow,3
23,2,Yellow,3
24,2,Yellow,3
25,2,Yellow,3
26,2,Yellow,3
27,2,Yellow,3
28,2,Yellow,3
29,2,Yellow,3
30,2,Yellow,3
31,2,Yellow,3
32,2,Yellow,3
33,2,Yellow,3
34,2,Yellow,3
35,3,Yellow,3
36,3,Yellow,3
37,3,Yellow,3
38,3,Yellow,3
39,3,Yellow,3
40,3,Yellow,3
41,3,Yellow,3
42,3,Yellow,3
43,3,Yellow,3
44,3,Yellow,3
45,3,Yellow,3
46,3,Yellow,3
47,3,Yellow,3
48,3,Yellow,3
49,3,Yellow,3
50,3,Yellow,3
51,3,Yellow,3
52,3,Yellow,3
53,3,Yellow,3
54,3,Yellow,3
55,3,Yellow,3
56,3,Yellow,3
57,3,Yellow,3
58,3,Yellow,3
59,3,Yellow,3
60,3,Yellow,3
61,3,Yellow,3
62,3,Yellow,3
63,3,Yellow,3
64,3,Yellow,3
65,4,Yellow,3
66,4,Yellow,3
67,4,Yellow,3
68,4,Yellow,3
69,4,Yellow,3
70,4,Yellow,3
71,4,Yellow,3
72,4,Yellow,3
73,4,Yellow,3
74,4,Yellow,3
75,4,Yellow,1
76,4,Yellow,3
77,4,Yellow,3
78,4,Yellow,3
79,4,Yellow,2
80,4,Yellow,3
81,4,Yellow,2
82,4,Yellow,3
83,4,Yellow,2
84,4,Yellow,3
85,4,Yellow,3
86,4,Yellow,3
87,4,Yellow,3
88,4,Yellow,3
89,4,Yellow,3
90,4,Yellow,3
91,4,Yellow,3
92,4,Yellow,3
93,4,Yellow,3
94,4,Yellow,3
95,4,Yellow,3
96,4,Yellow,3
97,4,Yellow,3
98,4,Yellow,3
99,5,Yellow,3
100,5,Yellow,3
101,5,Yellow,3
102,5,Yellow,3
103,5,Yellow,3
104,5,Yellow,3
105,5,Yellow,3
106,5,Yellow,3
107,5,Yellow,3
108,5,Yellow,3
109,5,Yellow,3
110,5,Yellow,3
111,5,Yellow,3
112,5,Yellow,3
113,5,Yellow,3
114,5,Yellow,3
115,5,Yellow,3
116,5,Yellow,3
117,5,White,2
118,5,Yellow,3
119,5,White,2
120,5,Yellow,3
121,5,White,2
122,5,Yellow,3
123,5,White,2
124,5,Yellow,3
125,5,White,2
126,5,Yellow,3
127,5,White,2
128,5,Yellow,3
129,5,White,2
130,5,Yellow,3
131,5,White,2
132,5,Yellow,3
133,5,White,2
134,5,Yellow,3
135,5,Yellow,3
136,5,White,2
137,5,Yellow,3
138,5,White,2
139,5,Yellow,3
140,6,White,2
141,6,Yellow,3
142,6,White,2
143,6,Yellow,3
144,6,White,2
145,6,Yellow,3
146,6,White,2
147,6,Yellow,3
148,6,White,2
149,6,Yellow,3
150,6,White,2
151,6,Yellow,3
152,6,White,2
153,6,Yellow,3
154,6,White,2
155,6,Yellow,3
156,6,White,2
157,6,Yellow,3
158,6,White,2
159,6,Yellow,3
160,6,White,2
161,6,Yellow,3
162,6,White,2
163,6,Yellow,3
164,6,White,2
165,6,Yellow,3
166,6,White,2
167,6,Yellow,3
168,6,White,2
169,6,Yellow,3
170,6,White,2
171,6,Yellow,3
172,6,White,2
173,6,Yellow,3
174,6,White,2
175,6,Yellow,3
176,6,White,2
177,6,Yellow,3
178,6,White,2
179,6,Yellow,3
180,6,White,2
181,6,Yellow,3
182,6,White,2
183,6,Yellow,3
184,6,White,2
185,6,Yellow,3
186,6,White,2
187,6,Yellow,3
188,6,White,2
189,6,Yellow,3
190,6,White,2
191,6,Yellow,3
192,6,White,2
193,6,Yellow,3
194,6,White,2
195,6,Yellow,3
196,6,White,2
197,6,Yellow,3
198,6,White,2
199,6,Yellow,3
200,7,White,2
201,7,Yellow,3
202,7,White,2
203,7,Yellow,3
204,7,White,2
205,7,Yellow,3
206,7,White,2
207,7,Yellow,3
208,7,White,2
209,7,Yellow,3
210,7,White,2
211,7,Yellow,3
212,7,White,2
213,7,Yellow,3
214,7,White,2
215,7,Yellow,3
216,7,White,2
217,7,Yellow,3
218,7,White,2
219,7,Yellow,3
220,7,White,2
221,7,Yellow,3
222,7,White,2
223,7,Yellow,3
224,7,White,2
225,7,Yellow,3
226,7,White,2
227,7,Yellow,3
228,7,White,2
229,7,Yellow,3
230,7,White,2
231,7,Yellow,3
232,7,White,2
233,7,Yellow,3
234,7,White,2
235,7,Yellow,3
236,7,White,2
237,7,Yellow,3
238,7,White,2
239,7,Yellow,3
240,7,White,2
241,7,Yellow,3
242,7,White,2
243,7,Yellow,3
244,7,White,2
245,7,Yellow,3
246,7,White,2
247,7,Yellow,3
248,7,White,2
249,7,Yellow,3
250,7,White,2
251,7,Yellow,3
252,7,White,2
253,7,Yellow,3
254,7,White,2
255,7,Yellow,3
256,7,White,2
257,7,Yellow,3
258,7,White,2
259,7,Yellow,3
260,8,White,2
261,8,Yellow,3
262,8,White,2
263,8,Yellow,3
264,8,White,2
265,8,Yellow,3
266,8,White,2
267,8,Yellow,3
268,8,White,2
269,8,Yellow,3
270,8,White,2
271,8,Yellow,3
272,8,White,2
273,8,Yellow,3
274,8,White,2
275,8,Yellow,3
276,8,White,2
277,8,Yellow,3
278,8,White,2
279,8,Yellow,3
280,8,White,2
281,8,Yellow,3
282,8,White,2
283,8,Yellow,3
284,8,White,2
285,8,Yellow,3
286,8,White,2
287,8,Yellow,3
288,8,White,2
289,8,Yellow,3
290,8,White,2
291,8,Yellow,3
292,8,White,2
293,8,Yellow,3
294,8,White,2
295,8,Yellow,3
296,8,White,2
297,8,Yellow,3
298,8,White,2
299,8,Yellow,3
300,8,White,2
301,8,Yellow,3
302,8,White,2
303,8,Yellow,3
304,8,White,2
305,8,Yellow,3
306,8,White,2
307,8,Yellow,3
308,8,White,2
309,8,Yellow,3
310,8,White,2
311,8,Yellow,3
312,8,White,2
313,8,Yellow,3
314,8,White,2
315,8,Yellow,3
316,8,White,2
317,8,Yellow,3
318,8,White,2
319,8,Yellow,3
320,9,White,2
321,9,Yellow,3
322,9,White,2
323,9,Yellow,3
324,9,White,2
325,9,Yellow,3
326,9,Green,1
327,9,White,2
328,9,Yellow,3
329,9,Green,1
330,9,White,2
331,9,Yellow,3
332,9,Green,1
333,9,White,2
334,9,Yellow,3
335,9,Green,1
336,9,White,2
337,9,Yellow,3
338,9,Green,1
339,9,White,2
340,9,Yellow,3
341,9,Green,4
342,9,Yellow,3
343,9,Green,4
344,9,White,2
345,9,Yellow,3
346,9,Green,4
347,9,White,2
348,9,Yellow,3
349,9,Green,4
350,9,White,2
351,9,Yellow,3
352,9,Green,4
353,9,White,2
354,9,Yellow,3
355,9,Green,4
356,9,White,2
357,9,Yellow,3
358,9,Green,4
359,9,White,2
360,9,Yellow,3
361,9,Green,4
362,9,White,2
363,9,Yellow,3
364,9,Green,4
365,9,White,2
366,9,Yellow,3
367,9,Green,4
368,9,White,2
369,9,Yellow,3
370,9,Green,4
371,9,White,2
372,9,Yellow,3
373,9,Green,4
374,9,White,2
375,9,Yellow,3
376,9,Green,4
377,9,White,2
378,9,Yellow,3
379,9,Green,4
380,9,White,2
381,9,Yellow,3
382,9,Green,4
383,9,White,2
384,9,Yellow,3
385,9,Green,4
386,9,White,2
387,9,Yellow,3
388,9,Green,4
389,9,White,2
390,9,Yellow,3
391,9,Green,4
392,9,White,2
393,9,Yellow,3
394,9,Green,4
395,9,White,2
396,9,Yellow,3
397,9,Green,4
398,9,White,2
399,9,Yellow,3
400,9,Green,4
401,9,White,2
402,9,Yellow,3
403,9,Green,4
404,9,White,2
405,9,Yellow,3
406,9,Green,4
407,10,White,2
408,10,Yellow,3
409,10,Green,4
410,10,White,2
411,10,Yellow,3
412,10,Green,4
413,10,White,2
414,10,Yellow,3
415,10,Green,4
416,10,White,2
417,10,Yellow,3
418,10,Green,4
419,10,White,2
420,10,Yellow,3
421,10,Green,4
422,10,White,2
423,10,Yellow,3
424,10,Green,4
425,10,White,2
426,10,Yellow,3
427,10,Green,4
428,10,Yellow,3
429,10,Green,4
430,10,Yellow,3
431,10,Green,4
432,10,White,2
433,10,Yellow,3
434,10,Green,4
435,10,White,2
436,10,Yellow,3
437,10,Green,4
438,10,White,2
439,10,Yellow,3
440,10,Green,4
441,10,White,2
442,10,Yellow,3
443,10,Green,4
444,10,White,2
445,10,Yellow,3
446,10,Green,4
447,10,White,2
448,10,Yellow,3
449,10,Green,4
450,10,White,2
451,10,Yellow,3
452,10,Green,4
453,10,White,2
454,10,Yellow,3
455,10,Green,4
456,10,White,2
457,10,Yellow,3
458,10,Green,4
459,10,White,2
460,10,Yellow,3
461,10,Green,4
462,10,White,2
463,10,Yellow,3
464,10,Green,4
465,10,White,2
466,10,Yellow,3
467,10,Green,4
468,10,White,2
469,10,Yellow,3
470,10,Green,4
471,10,White,2
472,10,Yellow,3
473,10,Green,4
474,10,White,2
475,10,Yellow,3
476,10,Green,4
477,10,White,2
478,10,Yellow,3
479,10,Green,4
480,10,White,2
481,10,Yellow,3
482,10,Green,4
483,10,White,2
484,10,Yellow,3
485,10,Green,4
486,10,White,2
487,10,Yellow,3
488,10,Green,4
489,10,White,2
490,10,Yellow,3
491,10,Green,4
492,10,Yellow,3
493,10,Green,4
494,11,White,2
495,11,Yellow,3
496,11,Green,4
497,11,White,2
498,11,Yellow,3
499,11,Green,4
500,11,White,2
501,11,Yellow,3
502,11,Green,4
503,11,White,2
504,11,Yellow,3
505,11,Green,4
506,11,White,2
507,11,Yellow,3
508,11,Green,4
509,11,White,2
510,11,Yellow,3
511,11,Green,4
512,11,White,2
513,11,Yellow,3
514,11,Green,4
515,11,White,2
516,11,Yellow,3
517,11,Green,4
518,11,White,2
519,11,Yellow,3
520,11,Green,4
521,11,White,2
522,11,Yellow,3
523,11,Green,4
524,11,White,2
525,11,Yellow,3
526,11,Green,4
527,11,White,2
528,11,Yellow,3
529,11,Green,4
530,11,White,2
531,11,Yellow,3
532,11,Green,4
533,11,White,2
534,11,Yellow,3
535,11,Green,4
536,11,White,2
537,11,Yellow,3
538,11,Green,4
539,11,White,2
540,11,Yellow,3
541,11,Green,4
542,11,White,2
543,11,Yellow,3
544,11,Green,4
545,11,White,2
546,11,Yellow,3
547,11,Green,4
548,11,Yellow,3
549,11,Green,4
550,11,White,2
551,11,Yellow,3
552,11,Green,4
553,11,White,2
554,11,Yellow,3
555,11,Green,4
556,11,White,2
557,11,Yellow,3
558,11,Green,4
559,11,Yellow,3
560,11,Green,4
561,11,White,2
562,11,Yellow,3
563,11,Green,4
564,11,White,2
565,11,Yellow,3
566,11,Green,4
567,11,White,2
568,11,Yellow,3
569,11,Green,4
570,11,White,2
571,11,Yellow,3
572,11,Green,4
573,11,White,2
574,11,Yellow,3
575,11,Green,4
576,11,White,2
577,11,Yellow,3
578,11,Green,4
579,11,White,2
580,11,Yellow,3
581,11,Green,4
582,12,White,2
583,12,Yellow,3
584,12,Green,4
585,12,Orange,1
586,12,White,2
587,12,Yellow,3
588,12,Green,4
589,12,Orange,1
590,12,White,2
591,12,Yellow,3
592,12,Green,4
593,12,Orange,1
594,12,White,2
595,12,Yellow,3
596,12,Green,4
597,12,Orange,1
598,12,White,2
599,12,Yellow,3
600,12,Green,4
601,12,Orange,1
602,12,White,2
603,12,Yellow,3
604,12,Green,4
605,12,Orange,1
606,12,White,2
607,12,Yellow,3
608,12,Green,4
609,12,Orange,1
610,12,White,2
611,12,Yellow,3
612,12,Green,4
613,12,Orange,1
614,12,White,2
615,12,Yellow,3
616,12,Green,4
617,12,Orange,1
618,12,White,2
619,12,Yellow,3
620,12,Green,4
621,12,Orange,1
622,12,White,2
623,12,Yellow,3
624,12,Green,4
625,12,Orange,1
626,12,White,2
627,12,Yellow,3
628,12,Green,4
629,12,Orange,1
630,12,White,2
631,12,Yellow,3
632,12,Green,4
633,12,Orange,1
634,12,White,2
635,12,Yellow,3
636,12,Green,4
637,12,White,2
638,12,Yellow,3
639,12,Green,4
640,12,White,2
641,12,Yellow,3
642,12,Green,4
643,12,White,2
644,12,Yellow,3
645,12,Green,4
646,12,White,2
647,12,Yellow,3
648,12,Green,4
649,12,White,2
650,12,Yellow,3
651,12,Green,4
652,12,White,2
653,12,Yellow,3
654,12,Green,4
655,12,White,2
656,12,Yellow,3
657,12,Green,4
658,12,White,2
659,12,Yellow,3
660,12,Green,4
661,12,White,2
662,12,Yellow,3
663,12,Green,4
664,12,Orange,1
665,12,White,2
666,12,Yellow,3
667,12,Green,4
668,12,Orange,1
669,12,White,2
670,12,Yellow,3
671,12,Green,4
672,12,Orange,1
673,12,White,2
674,12,Yellow,3
675,12,Green,4
676,12,Orange,1
677,12,White,2
678,12,Yellow,3
679,12,Green,4
680,12,Orange,1
681,12,White,2
682,12,Yellow,3
683,12,Green,4
684,12,Orange,1
685,12,White,2
686,12,Yellow,3
687,12,Green,4
688,12,Orange,1
689,12,White,2
690,12,Yellow,3
691,12,Green,4
692,13,Orange,1
693,13,White,2
694,13,Yellow,3
695,13,Green,4
696,13,Orange,1
697,13,White,2
698,13,Yellow,3
699,13,Green,4
700,13,Orange,1
701,13,White,2
702,13,Yellow,3
703,13,Green,4
704,13,Orange,1
705,13,White,2
706,13,Yellow,3
707,13,Green,4
708,13,Orange,1
709,13,White,2
710,13,Yellow,3
711,13,Green,4
712,13,Orange,1
713,13,White,2
714,13,Yellow,3
715,13,Green,4
716,13,Orange,1
717,13,White,2
718,13,Yellow,3
719,13,Green,4
720,13,Orange,1
721,13,White,2
722,13,Yellow,3
723,13,Green,4
724,13,Orange,1
725,13,White,2
726,13,Yellow,3
727,13,Green,4
728,13,Orange,1
729,13,White,2
730,13,Yellow,3
731,13,Green,4
732,13,Orange,1
733,13,White,2
734,13,Yellow,3
735,13,Green,4
736,13,Orange,1
737,13,White,2
738,13,Yellow,3
739,13,Green,4
740,13,Orange,1
741,13,White,2
742,13,Yellow,3
743,13,Green,4
744,13,Orange,1
745,13,White,2
746,13,Yellow,3
747,13,Green,4
748,13,Orange,1
749,13,White,2
750,13,Yellow,3
751,13,Green,4
752,13,Orange,1
753,13,White,2
754,13,Yellow,3
755,13,Green,4
756,13,Orange,1
757,13,Yellow,3
758,13,Green,4
759,13,Orange,1
760,13,Yellow,3
761,13,Green,4
762,13,Orange,1
763,13,White,2
764,13,Yellow,3
765,13,Green,4
766,13,Orange,1
767,13,White,2
768,13,Yellow,3
769,13,Green,4
770,13,Orange,1
771,13,White,2
772,13,Yellow,3
773,13,Green,4
774,13,Orange,1
775,13,White,2
776,13,Yellow,3
777,13,Green,4
778,13,Orange,1
779,13,White,2
780,13,Yellow,3
781,13,Green,4
782,13,Orange,1
783,13,White,2
784,13,Yellow,3
785,13,Green,4
786,13,Orange,1
787,13,White,2
788,13,Yellow,3
789,13,Green,4
790,13,Orange,1
791,13,White,2
792,13,Yellow,3
793,13,Green,4
794,13,Orange,1
795,13,White,2
796,13,Yellow,3
797,13,Green,4
798,13,Orange,1
799,13,White,2
800,13,Yellow,3
801,13,Green,4
802,13,Orange,1
803,13,White,2
804,13,Yellow,3
805,13,Green,4
806,13,Orange,1
807,13,White,2
808,13,Yellow,3
809,13,Green,4
810,14,Orange,1
811,14,White,2
812,14,Yellow,3
813,14,Green,4
814,14,Orange,1
815,14,White,2
816,14,Yellow,3
817,14,Green,4
818,14,Orange,1
819,14,White,2
820,14,Yellow,3
821,14,Green,4
822,14,Orange,1
823,14,White,2
824,14,Yellow,3
825,14,Green,4
826,14,Orange,1
827,14,White,2
828,14,Yellow,3
829,14,Green,4
830,14,Orange,1
831,14,White,2
832,14,Yellow,3
833,14,Green,4
834,14,Orange,1
835,14,White,2
836,14,Yellow,3
837,14,Green,4
838,14,Orange,1
839,14,White,2
840,14,Yellow,3
841,14,Green,4
842,14,Orange,1
843,14,White,2
844,14,Yellow,3
845,14,Green,4
846,14,Orange,1
847,14,White,2
848,14,Yellow,3
849,14,Green,4
850,14,Orange,1
851,14,White,2
852,14,Yellow,3
853,14,Green,4
854,14,Orange,1
855,14,White,2
856,14,Yellow,3
857,14,Green,4
858,14,Orange,1
859,14,White,2
860,14,Yellow,3
861,14,Green,4
862,14,Orange,1
863,14,White,2
864,14,Yellow,3
865,14,Green,4
866,14,Orange,1
867,14,White,2
868,14,Yellow,3
869,14,Green,4
870,14,Orange,1
871,14,White,2
872,14,Yellow,3
873,14,Green,4
874,14,Orange,1
875,14,White,2
876,14,Yellow,3
877,14,Green,4
878,14,Orange,1
879,14,White,2
880,14,Yellow,3
881,14,Green,4
882,14,Orange,1
883,14,White,2
884,14,Yellow,3
885,14,Green,4
886,14,Orange,1
887,14,White,2
888,14,Yellow,3
889,14,Green,4
890,14,Orange,1
891,14,White,2
892,14,Yellow,3
893,14,Green,4
894,14,Orange,1
895,14,White,2
896,14,Yellow,3
897,14,Green,4
898,14,Orange,1
899,14,White,2
900,14,Yellow,3
901,14,Green,4
902,14,Orange,1
903,14,White,2
904,14,Yellow,3
905,14,Green,4
906,14,Orange,1
907,14,White,2
908,14,Yellow,3
909,14,Green,4
910,14,Orange,1
911,14,White,2
912,14,Yellow,3
913,14,Green,4
914,14,Orange,1
915,14,White,2
916,14,Yellow,3
917,14,Green,4
918,14,Orange,1
919,14,White,2
920,14,Yellow,3
921,14,Green,4
922,14,Orange,1
923,14,White,2
924,14,Yellow,3
925,14,Green,4
926,14,Orange,1
927,14,White,2
928,14,Yellow,3
929,14,Green,4
930,15,Orange,1
931,15,White,2
932,15,Yellow,3
933,15,Green,4
934,15,Orange,1
935,15,White,2
936,15,Yellow,3
937,15,Green,4
938,15,Orange,1
939,15,White,2
940,15,Yellow,3
941,15,Green,4
942,15,Orange,1
943,15,White,2
944,15,Yellow,3
945,15,Green,4
946,15,Orange,1
947,15,White,2
948,15,Yellow,3
949,15,Green,4
950,15,Orange,1
951,15,White,2
952,15,Yellow,3
953,15,Green,4
954,15,Orange,1
955,15,White,2
956,15,Yellow,3
957,15,Green,4
958,15,Orange,1
959,15,White,2
960,15,Yellow,3
961,15,Green,4
962,15,Orange,1
963,15,White,2
964,15,Yellow,3
965,15,Green,4
966,15,Orange,1
967,15,White,2
968,15,Yellow,3
969,15,Green,4
970,15,Orange,1
971,15,White,2
972,15,Yellow,3
973,15,Green,4
974,15,Orange,1
975,15,White,2
976,15,Yellow,3
977,15,Green,4
978,15,Orange,1
979,15,White,2
980,15,Yellow,3
981,15,Green,4
982,15,Orange,1
983,15,White,2
984,15,Yellow,3
985,15,Green,4
986,15,Orange,1
987,15,White,2
988,15,Yellow,3
989,15,Green,4
990,15,Orange,1
991,15,White,2
992,15,Yellow,3
993,15,Green,4
994,15,Orange,1
995,15,White,2
996,15,Yellow,3
997,15,Green,4
998,15,Orange,1
999,15,White,2
1000,15,Yellow,3
1001,15,Green,4
1002,15,Orange,1
1003,15,White,2
1004,15,Yellow,3
1005,15,Green,4
1006,15,Orange,1
1007,15,White,2
1008,15,Yellow,3
1009,15,Green,4
1010,15,Orange,1
1011,15,White,2
1012,15,Yellow,3
1013,15,Green,4
1014,15,Orange,1
1015,15,White,2
1016,15,Yellow,3
1017,15,Green,4
1018,15,Orange,1
1019,15,Yellow,3
1020,15,Green,4
1021,15,Orange,1
1022,15,Yellow,3
1023,15,Green,4
1024,15,Orange,1
1025,15,Yellow,3
1026,15,Green,4
1027,15,Orange,1
1028,15,Yellow,3
1029,15,Green,4
1030,15,Orange,1
1031,15,Yellow,3
1032,15,Green,4
1033,15,Orange,1
1034,15,Yellow,3
1035,15,Green,4
1036,15,Orange,1
1037,15,Yellow,3
1038,15,Green,4
1039,15,Orange,1
1040,15,Yellow,3
1041,15,Green,4
1042,16,Orange,1
1043,16,Yellow,3
1044,16,Green,4
1045,16,Orange,1
1046,16,Yellow,3
1047,16,Green,4
1048,16,Orange,1
1049,16,Yellow,3
1050,16,Green,4
1051,16,Orange,1
1052,16,Yellow,3
1053,16,Green,4
1054,16,Orange,1
1055,16,Yellow,3
1056,16,Green,4
1057,16,Orange,1
1058,16,Yellow,3
1059,16,Green,4
1060,16,Orange,1
1061,16,Yellow,3
1062,16,Green,4
1063,16,Orange,1
1064,16,Yellow,3
1065,16,Green,4
1066,16,Orange,1
1067,16,Yellow,3
1068,16,Green,4
1069,16,Orange,1
1070,16,Yellow,3
1071,16,Green,4
1072,16,Orange,1
1073,16,Yellow,3
1074,16,Green,4
1075,16,Orange,1
1076,16,Yellow,3
1077,16,Green,4
1078,16,Orange,1
1079,16,Yellow,3
1080,16,Green,4
1081,16,Orange,1
1082,16,Yellow,3
1083,16,Green,4
1084,16,Orange,1
1085,16,Yellow,3
1086,16,Green,4
1087,16,Orange,1
1088,16,Yellow,3
1089,16,Green,4
1090,16,Orange,1
1091,16,Yellow,3
1092,16,Green,4
1093,16,Orange,1
1094,16,Yellow,3
1095,16,Green,4
1096,16,Orange,1
1097,16,Yellow,3
1098,16,Green,4
1099,16,Orange,1
1100,16,Yellow,3
1101,16,Green,4
1102,16,Orange,1
1103,16,Yellow,3
1104,16,Green,4
1105,16,Orange,1
1106,16,Yellow,3
1107,16,Green,4
1108,16,Orange,1
1109,16,Yellow,3
1110,16,Green,4
1111,16,Orange,1
1112,16,Yellow,3
1113,16,Green,4
1114,16,Orange,1
1115,16,Yellow,3
1116,16,Green,4
1117,16,Orange,1
1118,16,Yellow,3
1119,16,Green,4
1120,16,Orange,1
1121,16,Yellow,3
1122,16,Green,4
1123,16,Orange,1
1124,16,Yellow,3
1125,16,Green,4
1126,16,Orange,1
1127,16,Yellow,3
1128,16,Green,4
1129,16,Orange,1
1130,16,Yellow,3
1131,16,Green,4
1132,17,Orange,1
1133,17,Yellow,3
1134,17,Green,4
1135,17,Orange,1
1136,17,Yellow,3
1137,17,Green,4
1138,17,Orange,1
1139,17,Yellow,3
1140,17,Green,4
1141,17,Orange,1
1142,17,Yellow,3
1143,17,Green,4
1144,17,Orange,1
1145,17,Yellow,3
1146,17,Green,4
1147,17,Orange,1
1148,17,Yellow,3
1149,17,Green,4
1150,17,Orange,1
1151,17,Yellow,3
1152,17,Green,4
1153,17,Orange,1
1154,17,Yellow,3
1155,17,Green,4
1156,17,Orange,1
1157,17,Yellow,3
1158,17,Green,4
1159,17,Orange,1
1160,17,Yellow,3
1161,17,Green,4
1162,17,Orange,1
1163,17,Yellow,3
1164,17,Green,4
1165,17,Orange,1
1166,17,Yellow,3
1167,17,Green,4
1168,17,Orange,1
1169,17,Yellow,3
1170,17,Green,4
1171,17,Orange,1
1172,17,Yellow,3
1173,17,Green,4
1174,17,Orange,1
1175,17,Yellow,3
1176,17,Green,4
1177,17,Orange,1
1178,17,Yellow,3
1179,17,Green,4
1180,17,Orange,1
1181,17,Yellow,3
1182,17,Green,4
1183,17,Orange,1
1184,17,Yellow,3
1185,17,Green,4
1186,17,Orange,1
1187,17,Yellow,3
1188,17,Green,4
1189,17,Orange,1
1190,17,Yellow,3
1191,17,Green,4
1192,17,Orange,1
1193,17,Yellow,3
1194,17,Green,4
1195,17,Orange,1
1196,17,Yellow,3
1197,17,Green,4
1198,17,Orange,1
1199,17,Yellow,3
1200,17,Green,4
1201,17,Orange,1
1202,17,Yellow,3
1203,17,Green,4
1204,17,Orange,1
1205,17,Yellow,3
1206,17,Green,4
1207,17,Orange,1
1208,17,Yellow,3
1209,17,Green,4
1210,17,Orange,1
1211,17,Yellow,3
1212,17,Green,4
1213,17,Orange,1
1214,17,Yellow,3
1215,17,Green,4
1216,17,Orange,1
1217,17,Yellow,3
1218,17,Green,4
1219,17,Orange,1
1220,17,Yellow,3
1221,17,Green,4
1222,18,Orange,1
1223,18,Yellow,3
1224,18,Green,4
1225,18,Orange,1
1226,18,Yellow,3
1227,18,Green,4
1228,18,Orange,1
1229,18,Yellow,3
1230,18,Green,4
1231,18,Orange,1
1232,18,Yellow,3
1233,18,Green,4
1234,18,Orange,1
1235,18,Yellow,3
1236,18,Green,4
1237,18,Orange,1
1238,18,Yellow,3
1239,18,Green,4
1240,18,Orange,1
1241,18,Yellow,3
1242,18,Orange,1
1243,18,Yellow,3
1244,18,Orange,1
1245,18,Yellow,3
1246,18,Orange,1
1247,18,Yellow,3
1248,18,Orange,1
1249,18,Yellow,3
1250,18,Orange,1
1251,18,Yellow,3
1252,18,Orange,1
1253,18,Yellow,3
1254,18,Orange,1
1255,18,Yellow,3
1256,18,Orange,1
1257,18,Yellow,3
1258,18,Orange,1
1259,18,Yellow,3
1260,18,Orange,1
1261,18,Yellow,3
1262,18,Orange,1
1263,18,Yellow,3
1264,18,Orange,1
1265,18,Yellow,3
1266,18,Orange,1
1267,18,Yellow,3
1268,18,Orange,1
1269,18,Yellow,3
1270,18,Orange,1
1271,18,Yellow,3
1272,18,Orange,1
1273,18,Yellow,3
1274,18,Orange,1
1275,18,Yellow,3
1276,18,Orange,1
1277,18,Yellow,3
1278,18,Orange,1
1279,18,Yellow,3
1280,18,Orange,1
1281,18,Yellow,3
1282,18,Orange,1
1283,18,Yellow,3
1284,18,Orange,1
1285,18,Yellow,3
1286,18,Orange,1
1287,18,Yellow,3
1288,19,Orange,1
1289,19,Yellow,3
1290,19,Orange,1
1291,19,Yellow,3
1292,19,Orange,1
1293,19,Yellow,3
1294,19,Orange,1
1295,19,Yellow,3
1296,19,Orange,1
1297,19,Yellow,3
1298,19,Orange,1
1299,19,Yellow,3
1300,19,Orange,1
1301,19,Yellow,3
1302,19,Orange,1
1303,19,Yellow,3
1304,19,Orange,1
1305,19,Yellow,3
1306,19,Orange,1
1307,19,Yellow,3
1308,19,Orange,1
1309,19,Yellow,3
1310,19,Orange,1
1311,19,Yellow,3
1312,19,Orange,1
1313,19,Yellow,3
1314,19,Orange,1
1315,19,Yellow,3
1316,19,Orange,1
1317,19,Yellow,3
1318,19,Orange,1
1319,19,Yellow,3
1320,19,Orange,1
1321,19,Yellow,3
1322,19,Orange,1
1323,19,Yellow,3
1324,19,Orange,1
1325,19,Yellow,3
1326,19,Orange,1
1327,19,Yellow,3
1328,19,Orange,1
1329,19,Yellow,3
1330,19,Orange,1
1331,19,Yellow,3
1332,19,Orange,1
1333,19,Yellow,3
1334,19,Orange,1
1335,19,Yellow,3
1336,19,Orange,1
1337,19,Yellow,3
1338,19,Orange,1
1339,19,Yellow,3
1340,19,Orange,1
1341,19,Yellow,3
1342,19,Orange,1
1343,19,Yellow,3
1344,19,Orange,1
1345,19,Yellow,3
1346,19,Orange,1
1347,19,Yellow,3
1348,20,Orange,1
1349,20,Yellow,3
1350,20,Orange,1
1351,20,Yellow,3
1352,20,Orange,1
1353,20,Yellow,3
1354,20,Orange,1
1355,20,Yellow,3
1356,20,Orange,1
1357,20,Yellow,3
1358,20,Orange,1
1359,20,Yellow,3
1360,20,Orange,1
1361,20,Yellow,3
1362,20,Orange,1
1363,20,Yellow,3
1364,20,Orange,1
1365,20,Yellow,3
1366,20,Orange,1
1367,20,Yellow,3
1368,20,Orange,1
1369,20,Yellow,3
1370,20,Orange,1
1371,20,Yellow,3
1372,20,Orange,1
1373,20,Yellow,3
1374,20,Orange,1
1375,20,Yellow,3
1376,20,Orange,1
1377,20,Yellow,3
1378,20,Orange,1
1379,20,Yellow,3
1380,20,Orange,1
1381,20,Yellow,3
1382,20,Orange,1
1383,20,Yellow,3
1384,20,Orange,1
1385,20,Yellow,3
1386,20,Orange,1
1387,20,Yellow,3
1388,20,Orange,1
